,FIELD_1,FIELD_1,FIELD_1,FIELD_1,FIELD_1,FIELD_1,FIELD_1,FIELD_1,FIELD_1,FIELD_1,FIELD_2,FIELD_2,FIELD_2,FIELD_2,FIELD_2,FIELD_2,FIELD_2,FIELD_2,FIELD_2,FIELD_2,SURF_1,SURF_1,SURF_1,SURF_1,SURF_1,SURF_1,SURF_1,SURF_1,SURF_1,SURF_1,SURF_2,SURF_2,SURF_2,SURF_2,SURF_2,SURF_2,SURF_2,SURF_2,SURF_2,SURF_2
0,0.0,16.0,32.0,48.0,64.0,80.0,96.0,112.0,128.0,144.0,0.0,32.0,64.0,96.0,128.0,160.0,192.0,224.0,256.0,288.0,0.0,4.0,8.0,12.0,16.0,20.0,24.0,28.0,32.0,36.0,0.0,4.0,8.0,12.0,16.0,20.0,24.0,28.0,32.0,36.0
1,1.0,17.0,33.0,49.0,65.0,81.0,97.0,113.0,129.0,145.0,2.0,34.0,66.0,98.0,130.0,162.0,194.0,226.0,258.0,290.0,1.0,5.0,9.0,13.0,17.0,21.0,25.0,29.0,33.0,37.0,1.0,5.0,9.0,13.0,17.0,21.0,25.0,29.0,33.0,37.0
2,2.0,18.0,34.0,50.0,66.0,82.0,98.0,114.0,130.0,146.0,4.0,36.0,68.0,100.0,132.0,164.0,196.0,228.0,260.0,292.0,2.0,6.0,10.0,14.0,18.0,22.0,26.0,30.0,34.0,38.0,2.0,6.0,10.0,14.0,18.0,22.0,26.0,30.0,34.0,38.0
3,3.0,19.0,35.0,51.0,67.0,83.0,99.0,115.0,131.0,147.0,6.0,38.0,70.0,102.0,134.0,166.0,198.0,230.0,262.0,294.0,3.0,7.0,11.0,15.0,19.0,23.0,27.0,31.0,35.0,39.0,3.0,7.0,11.0,15.0,19.0,23.0,27.0,31.0,35.0,39.0
4,4.0,20.0,36.0,52.0,68.0,84.0,100.0,116.0,132.0,148.0,8.0,40.0,72.0,104.0,136.0,168.0,200.0,232.0,264.0,296.0,,,,,,,,,,,,,,,,,,,,
5,5.0,21.0,37.0,53.0,69.0,85.0,101.0,117.0,133.0,149.0,10.0,42.0,74.0,106.0,138.0,170.0,202.0,234.0,266.0,298.0,,,,,,,,,,,,,,,,,,,,
6,6.0,22.0,38.0,54.0,70.0,86.0,102.0,118.0,134.0,150.0,12.0,44.0,76.0,108.0,140.0,172.0,204.0,236.0,268.0,300.0,,,,,,,,,,,,,,,,,,,,
7,7.0,23.0,39.0,55.0,71.0,87.0,103.0,119.0,135.0,151.0,14.0,46.0,78.0,110.0,142.0,174.0,206.0,238.0,270.0,302.0,,,,,,,,,,,,,,,,,,,,
8,8.0,24.0,40.0,56.0,72.0,88.0,104.0,120.0,136.0,152.0,16.0,48.0,80.0,112.0,144.0,176.0,208.0,240.0,272.0,304.0,,,,,,,,,,,,,,,,,,,,
9,9.0,25.0,41.0,57.0,73.0,89.0,105.0,121.0,137.0,153.0,18.0,50.0,82.0,114.0,146.0,178.0,210.0,242.0,274.0,306.0,,,,,,,,,,,,,,,,,,,,
10,10.0,26.0,42.0,58.0,74.0,90.0,106.0,122.0,138.0,154.0,20.0,52.0,84.0,116.0,148.0,180.0,212.0,244.0,276.0,308.0,,,,,,,,,,,,,,,,,,,,
11,11.0,27.0,43.0,59.0,75.0,91.0,107.0,123.0,139.0,155.0,22.0,54.0,86.0,118.0,150.0,182.0,214.0,246.0,278.0,310.0,,,,,,,,,,,,,,,,,,,,
12,12.0,28.0,44.0,60.0,76.0,92.0,108.0,124.0,140.0,156.0,24.0,56.0,88.0,120.0,152.0,184.0,216.0,248.0,280.0,312.0,,,,,,,,,,,,,,,,,,,,
13,13.0,29.0,45.0,61.0,77.0,93.0,109.0,125.0,141.0,157.0,26.0,58.0,90.0,122.0,154.0,186.0,218.0,250.0,282.0,314.0,,,,,,,,,,,,,,,,,,,,
14,14.0,30.0,46.0,62.0,78.0,94.0,110.0,126.0,142.0,158.0,28.0,60.0,92.0,124.0,156.0,188.0,220.0,252.0,284.0,316.0,,,,,,,,,,,,,,,,,,,,
15,15.0,31.0,47.0,63.0,79.0,95.0,111.0,127.0,143.0,159.0,30.0,62.0,94.0,126.0,158.0,190.0,222.0,254.0,286.0,318.0,,,,,,,,,,,,,,,,,,,,
